a,z,k_over_H0,kinetic_L_zeta_dot_zeta,gradient_G,sound_speed_sq,constraint_discriminant,kinetic_numerator,kinetic_cancellation_scale,scalar_kinetic_degenerate,Q,m5_bar_hat
0.034807005884284134,27.729848333536623,0.001333521432163324,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.002053525026457146,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.0031622776601683794,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.004869675251658631,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.007498942093324558,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.011547819846894581,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.01778279410038923,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.027384196342643614,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.042169650342858224,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.06493816315762113,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.1,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.1539926526059492,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.23713737056616552,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.3651741272548377,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.5623413251903491,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,0.8659643233600653,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,1.333521432163324,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,2.053525026457146,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,3.1622776601683795,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,4.869675251658631,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,7.498942093324558,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,11.547819846894582,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,17.78279410038923,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,27.384196342643612,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,42.169650342858226,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,64.93816315762113,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,100.0,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,153.9926526059492,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,237.13737056616552,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,365.1741272548377,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,562.341325190349,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,865.9643233600654,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,1333.521432163324,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,2053.525026457146,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,3162.2776601683795,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,4869.675251658631,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,7498.942093324558,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,11547.819846894581,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,17782.794100389227,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,27384.196342643612,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,42169.65034285822,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,64938.16315762113,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.034807005884284134,27.729848333536623,100000.0,1.0135419010309291e-15,nan,nan,19558953367.130356,4.803420949812508e-08,284321817.62605596,1,0.9997785936434055,-1.3936046443819695e-06
0.04869675251658631,19.53525026457146,0.0001,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.0001539926526059492,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.00023713737056616554,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.0003651741272548377,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.0005623413251903491,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.0008659643233600654,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.001333521432163324,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.002053525026457146,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.0031622776601683794,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.004869675251658631,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.007498942093324558,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.011547819846894581,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.01778279410038923,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.027384196342643614,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.042169650342858224,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.06493816315762113,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.1,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.1539926526059492,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.23713737056616552,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.3651741272548377,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.5623413251903491,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,0.8659643233600653,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,1.333521432163324,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,2.053525026457146,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,3.1622776601683795,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,4.869675251658631,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,7.498942093324558,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,11.547819846894582,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,17.78279410038923,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,27.384196342643612,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,42.169650342858226,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,64.93816315762113,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,100.0,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,153.9926526059492,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,237.13737056616552,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,365.1741272548377,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,562.341325190349,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,865.9643233600654,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,1333.521432163324,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,2053.525026457146,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,3162.2776601683795,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,4869.675251658631,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,7498.942093324558,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,11547.819846894581,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
0.04869675251658631,19.53525026457146,17782.794100389227,-3.4758650336694057e-16,nan,nan,1860294250.8081129,-3.0667229565090454e-09,52923771.15456778,1,0.9995036484871952,-5.174440409938087e-06
