a,z,k_over_H0,xi_completion,mu_zeta,mu_zeta_relative,constraint_determinant,Q_tensor,matter_kinetic_positive,matter_kinetic_negative,matter_kinetic_null,root_at_this_a,root_k_over_H0
0.26101572156825387,2.8311868495572847,2.371373705661655,2.0,3769.5649304835797,1.1731422657777548,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,3.1622776601683795,2.0,8244.912410994262,1.1065216009904015,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,4.216965034285822,2.0,20339.56670543692,1.0635765987386505,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,5.623413251903491,2.0,54927.16816278211,1.0371303561319745,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,7.498942093324558,2.0,157795.9478478209,1.0213682198768812,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,10.0,2.0,471524.6482375449,1.01218197545249,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,13.33521432163324,2.0,1443045.5381869574,1.0069051130445732,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,17.78279410038923,2.0,4478673.8086065855,1.0039007570749356,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,23.71373705661655,2.0,14013105.075506829,1.0021992429320137,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,31.622776601683793,2.0,44047914.63786581,1.0012385378957047,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,42.169650342858226,2.0,138820558.23785856,1.0006970569076332,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,56.23413251903491,2.0,438152066.5266722,1.0003921664823987,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,74.98942093324558,2.0,1384070726.2006607,1.0002205892397567,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,100.0,2.0,4374171077.6704235,1.0001240647448448,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,133.3521432163324,2.0,13827640983.720205,1.0000697725224934,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,177.82794100389228,2.0,43718478625.070076,1.000039237804028,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,237.13737056616552,2.0,138235099922.3085,1.0000220656178969,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,316.22776601683796,2.0,437111329021.62354,1.0000124085919777,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,421.6965034285823,2.0,1382220375087.108,1.0000069779219822,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,562.341325190349,2.0,4370881007346.779,1.0000039239922127,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,749.8942093324558,2.0,13821790690369.021,1.0000022066287737,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,1000.0,2.0,43708075539823.914,1.0000012408803807,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,1333.521432163324,2.0,138216600700977.38,1.000000697798897,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,1778.2794100389228,2.0,437078432608191.56,1.0000003924013396,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,2371.373705661655,2.0,1382161876443399.8,1.0000002206635472,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,3162.2776601683795,2.0,4370776980784123.5,1.00000012408825,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,4216.965034285822,2.0,1.3821605702445514e+16,1.0000000697799567,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,5623.413251903491,2.0,4.370774657997939e+16,1.0000000392401551,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,7498.942093324558,2.0,1.3821601571883008e+17,1.0000000220663614,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,10000.0,2.0,4.370773923468547e+17,1.000000012408827,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,13335.21432163324,2.0,1.3821600265684544e+18,1.0000000069779964,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,17782.794100389227,2.0,4.3707736911899653e+18,1.0000000039240158,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,23713.737056616552,2.0,1.3821599852628333e+19,1.0000000022066362,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,31622.776601683792,2.0,4.37077361773703e+19,1.0000000012408827,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,42169.65034285822,2.0,1.3821599722008486e+20,1.0000000006977996,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,56234.13251903491,2.0,4.3707735945091744e+20,1.0000000003924017,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,74989.42093324558,2.0,1.3821599680702864e+21,1.0000000002206637,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,100000.0,2.0,4.37077358716388e+21,1.0000000001240883,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,133352.1432163324,2.0,1.3821599667640877e+22,1.00000000006978,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,177827.94100389228,2.0,4.370773584841095e+22,1.0000000000392402,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,237137.37056616554,2.0,1.3821599663510328e+23,1.0000000000220663,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,316227.7660168379,2.0,4.370773584106562e+23,1.0000000000124087,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,421696.5034285823,2.0,1.3821599662204124e+24,1.000000000006978,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,562341.3251903491,2.0,4.3707735838742885e+24,1.000000000003924,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,749894.2093324559,2.0,1.3821599661791067e+25,1.0000000000022067,-221.95639929063827,2.974865315495226,4,0,0,0,
0.26101572156825387,2.8311868495572847,1000000.0,2.0,4.370773583800832e+25,1.000000000001241,-221.95639929063827,2.974865315495226,4,0,0,0,
0.3651741272548377,1.738419634264361,0.0001,2.0,174.15814549698771,1.7963253608389103,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.0001333521432163324,2.0,174.15814679311387,1.7963253694334933,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.00017782794100389227,2.0,174.15814909798837,1.7963253847170637,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.00023713737056616554,2.0,174.15815319669923,1.7963254118955225,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.00031622776601683794,2.0,174.15816048535243,1.796325460226415,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.00042169650342858224,2.0,174.15817344661457,1.7963255461722454,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.0005623413251903491,2.0,174.15819649536093,1.7963256990079437,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.0007498942093324559,2.0,174.15823748247462,1.7963259707925103,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.001,2.0,174.1583103690234,1.79632645410138,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.001333521432163324,2.0,174.1584399816982,1.7963273135595037,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.0017782794100389228,2.0,174.15867046933135,1.7963288419159085,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.0023713737056616554,2.0,174.15908034100372,1.796331559759749,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.0031622776601683794,2.0,174.15980920818185,1.7963363928426876,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.004216965034285823,2.0,174.16110534027828,1.7963449874057023,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.005623413251903491,2.0,174.16341023352243,1.7963602709121287,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.007498942093324558,2.0,174.16750900372875,1.7963874491683103,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.01,2.0,174.17479784463717,1.7964357794214776,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.01333521432163324,2.0,174.18775970042688,1.7965217232295352,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.01778279410038923,2.0,174.21081032413542,1.7966745525321957,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.023713737056616554,2.0,174.25180337445462,1.7969463168762423,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.03162277660168379,2.0,174.32470869621102,1.797429561809651,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.042169650342858224,2.0,174.45438073666978,1.7982888178125223,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.05623413251903491,2.0,174.68505610046725,1.7998165354184201,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.07498942093324558,2.0,175.09552142928226,1.8025323612377306,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.1,2.0,175.82626591396772,1.8073590740730288,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.1333521432163324,2.0,177.12833457479053,1.8159335570889688,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.1778279410038923,2.0,179.45200088397826,1.831153922201552,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.23713737056616552,2.0,183.61013673447874,1.8581344884797477,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.31622776601683794,2.0,191.08670829346377,1.9058504530599882,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.4216965034285822,2.0,204.64222052519827,1.9899101742654868,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.5623413251903491,2.0,229.5701507383747,1.8794407428602335,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,0.7498942093324559,2.0,276.49976547844244,1.718142488189009,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,1.0,2.0,368.1781522812869,1.5462005738367366,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,1.333521432163324,2.0,557.2158369492573,1.388220383969809,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,1.7782794100389228,2.0,975.6218512109684,1.2605363745007627,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,2.371373705661655,2.0,1979.7436221179023,1.166880080374153,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,3.1622776601683795,2.0,4587.794611445808,1.1028975709196227,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,4.216965034285822,2.0,11826.427693188078,1.0615489717572646,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,5.623413251903491,2.0,32923.159048799804,1.0359955226566278,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,7.498942093324558,2.0,96446.93910849489,1.0207299601376338,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,10.0,2.0,291654.16113172,1.011822262366877,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,13.33521432163324,2.0,898866.1154554003,1.00670237860365,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,17.78279410038923,2.0,2801100.550310978,1.0037865635913363,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,23.71373705661655,2.0,8784594.585970495,1.0021349590793989,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,31.622776601683793,2.0,27649338.019197356,1.001202365207399,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,42.169650342858226,2.0,87204019.91305988,1.0006767078583703,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,56.23413251903491,2.0,275353076.3915618,1.0003807208953963,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,74.98942093324558,2.0,870013640.254414,1.000214152120253,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,100.0,2.0,2749928195.8861437,1.000120444633982,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,133.3521432163324,2.0,8693731249.887339,1.0000677367043682,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,177.82794100389228,2.0,27487893027.66696,1.0000380929539516,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,237.13737056616552,2.0,86917061016.92117,1.000021421813341,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,316.22776601683796,2.0,274842918703.18463,1.0000120465515243,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,421.6965034285823,2.0,869106572749.4539,1.0000067743308683,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,562.341325190349,2.0,2748315311826.71,1.0000038095042612,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,749.8942093324558,2.0,8690863226781.825,1.0000021422473866,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,1000.0,2.0,27482793016639.06,1.0000012046760407,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,1333.521432163324,2.0,86907991907727.47,1.0000006774396923,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,1778.2794100389228,2.0,274826791428446.28,1.000000380952515,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,2371.373705661655,2.0,869077894084253.8,1.0000002142253992,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,3162.2776601683795,2.0,2748264313282289.5,1.000000120467813,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,4216.965034285822,2.0,8690772537255740.0,1.0000000677440353,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,5623.413251903491,2.0,2.7482631745457548e+16,1.0000000380952725,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,7498.942093324558,2.0,8.690770512264131e+16,1.0000000214225466,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,10000.0,2.0,2.7482628144456765e+17,1.0000000120467833,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,13335.21432163324,2.0,8.690769871905596e+17,1.0000000067744041,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,17782.794100389227,2.0,2.7482627005720376e+18,1.0000000038095276,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,23713.737056616552,2.0,8.69076966940645e+18,1.0000000021422548,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,31622.776601683792,2.0,2.748262664562031e+19,1.0000000012046784,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,42169.65034285822,2.0,8.69076960537059e+19,1.0000000006774405,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,56234.13251903491,2.0,2.7482626531746683e+20,1.0000000003809528,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,74989.42093324558,2.0,8.690769585120678e+20,1.0000000002142255,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,100000.0,2.0,2.7482626495736683e+21,1.0000000001204679,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,133352.1432163324,2.0,8.690769578717095e+21,1.000000000067744,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,177827.94100389228,2.0,2.748262648434932e+22,1.0000000000380953,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,237137.37056616554,2.0,8.690769576692102e+22,1.0000000000214226,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,316227.7660168379,2.0,2.7482626480748297e+23,1.0000000000120468,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,421696.5034285823,2.0,8.690769576051747e+23,1.0000000000067744,-85.69695593676123,2.947207794619481,4,0,0,0,
0.3651741272548377,1.738419634264361,562341.3251903491,2.0,2.748262647960958e+24,1.0000000000038094,-85.69695593676123,2.947207794619481,4,0,0,0,
