a,z,phi_over_Mpl,a_effective,E,E_N,response_exponent,Omega_m,Omega_r,Omega_R,w_R,alpha_B,alpha_K,D,F_s,sound_numerator,Q_s_over_Mpl2,c_s2,A_hat,B_hat,C_hat,V_hat,c_T2,dL_GW_over_dL_EM
174.18068733916152,-0.9942588353779267,5.160093193399657,2.0,0.6989255471272398,-2.442630051290014e-07,0.99484375,1.1709494709585452e-07,2.0202771169113643e-13,0.9999998829048508,-0.9999998841061469,0.49868489607413496,0.001311993525227373,0.37434193188393355,0.3321656853765502,0.37434193188393355,0.3321656853765502,1.0,-0.7486828188942807,-1.529940396582778,1.020855762280171,1.191353622338344,1.0,1.0
175.65748753864239,-0.9943071029079815,5.168536005407304,2.0,0.6989255450908709,-2.3815389565666864e-07,0.99484375,1.1416636071278643e-07,1.9531890487993722e-13,0.999999885833444,-0.9999998870046953,0.49868489753471273,0.0013119833538171033,0.37434192389762755,0.332165678936348,0.37434192389762755,0.332165678936348,1.0,-0.7486828290543434,-1.5299404293628154,1.0208557712187842,1.191353621100719,1.0,1.0
177.14680886697167,-0.9943549646398037,5.176978817414948,2.0,0.6989255431054326,-2.3219757731004638e-07,0.99484375,1.1131101930327505e-07,1.888328797994911e-13,0.9999998886887917,-0.99999988983075,0.49868489895876067,0.001311973436797842,0.3743419161110618,0.33216567265721747,0.3743419161110618,0.33216567265721747,1.0,-0.7486828389602991,-1.5299404613230108,1.0208557799338382,1.1913536198940475,1.0,1.0
178.6487574852053,-0.9944024239850489,5.185421629422592,2.0,0.6989255411696509,-2.2639022872602284e-07,0.99484375,1.0852709098561844e-07,1.8256223845930942e-13,0.9999998914727263,-0.9999998925861241,0.49868490034719276,0.0013119637678066787,0.37434190851924104,0.33216566653513036,0.37434190851924104,0.33216566653513036,1.0,-0.7486828486185026,-1.5299404924838707,1.020855788430926,1.1913536187175553,1.0,1.0
180.16344045449068,-0.9944494843266906,5.193864441430236,2.0,0.6989255392822835,-2.2072812411516645e-07,0.99484375,1.0581278969406065e-07,1.7649982853646135e-13,0.9999998941870337,-0.9999998952725851,0.4986849017008997,0.0013119543406405199,0.3743419011172945,0.3321656605661588,0.3743419011172945,0.3321656605661588,1.0,-0.7486828580351523,-1.5299405228653866,1.0208557967154992,1.191353617570487,1.0,1.0
181.69096574369954,-0.9944961490192603,5.202307253437883,2.0,0.6989255374421202,-2.1520763087139074e-07,0.99484375,1.0316637403291985e-07,1.70638735217608e-13,0.9999998968334552,-0.9999998978918568,0.49868490302074986,0.0013119451492512035,0.37434189390047323,0.3321656547464734,0.37434189390047323,0.3321656547464734,1.0,-0.7486828672162872,-1.5299405524870493,1.0208558047928713,1.1913536164521081,1.0,1.0
183.23144223712148,-0.9945424213890873,5.210750065445527,2.0,0.6989255356479798,-2.098252072414177e-07,0.99484375,1.0058614615938211e-07,1.6497227331195704e-13,0.999999899413689,-0.9999999004456196,0.4986849043075902,0.0013119361877417246,0.3743418868641473,0.3321656490723405,0.3743418868641473,0.3321656490723405,1.0,-0.7486828761677985,-1.5299405813678655,1.0208558126682263,1.1913536153616997,1.0,1.0
184.78497974222924,-0.9945883047345354,5.219192877453171,2.0,0.6989255338987117,-2.0457740005250388e-07,0.99484375,9.807045069422506e-08,1.5949397962609881e-13,0.9999999019293899,-0.9999999029355118,0.49868490556224604,0.0013119274503631817,0.3743418800038026,0.3321656435401196,0.3743418800038026,0.3321656435401196,1.0,-0.7486828848954298,-1.52994060952636,1.020855820346615,1.191353614298563,1.0,1.0
186.3516889975034,-0.9946338023262381,5.227635689460815,2.0,0.6989255321931935,-1.9946084249702085e-07,0.99484375,9.561767365979615e-08,1.5419760559207864e-13,0.999999904382172,-0.9999999053631308,0.4986849067855224,0.0013119189315096702,0.37434187331503743,0.33216563814626143,0.37434187331503743,0.33216563814626143,1.0,-0.7486828934047788,-1.5299406369806003,1.020855827832964,1.191353613262016,1.0,1.0
187.9316816803273,-0.994678917407332,5.236078501468462,2.0,0.6989255305303308,-1.944722519724296e-07,0.99484375,9.322624144454542e-08,1.4907711014025602e-13,0.9999999067736095,-0.9999999077300342,0.49868490797820436,0.0013119106257156732,0.3743418667935609,0.3321656328873059,0.3743418667935609,0.3321656328873059,1.0,-0.7486829017013069,-1.5299406637482011,1.0208558351320778,1.1913536122513932,1.0,1.0
189.52507041494488,-0.9947236531936877,5.244521313476106,2.0,0.698925528909057,-1.8960842797529057e-07,0.99484375,9.089461979346157e-08,1.4412665280885007e-13,0.9999999091052361,-0.9999999100377405,0.4986849091410568,0.0013119025276527863,0.37434186043518886,0.3321656277598786,0.37434186043518886,0.3321656277598786,1.0,-0.7486829097903357,-1.5299406898463337,1.0208558422486373,1.1913536112660466,1.0,1.0
191.13196878049274,-0.9947680128741391,5.25296412548375,2.0,0.6989255273283319,-1.848662500479245e-07,0.99484375,8.86213128237478e-08,1.3934058708227695e-13,0.9999999113785478,-0.9999999122877301,0.4986849102748259,0.0013118946321252767,0.37434185423584204,0.33216562276069017,0.37434185423584204,0.33216562276069017,1.0,-0.7486829176770539,-1.5299407152917432,1.0208558491872093,1.1913536103053437,1.0,1.0
192.7524913190942,-0.9948119996107104,5.261406937491397,2.0,0.6989255257871412,-1.8024267577644728e-07,0.99484375,8.64048620651247e-08,1.3471345395072289e-13,0.9999999135950033,-0.9999999144814467,0.49868491138023907,0.001311886934067752,0.3743418481915431,0.3321656178865333,0.3743418481915431,0.3321656178865333,1.0,-0.7486829253665239,-1.5299407401007543,1.0208558559522454,1.1913536093686685,1.0,1.0
194.386753544022,-0.9948556165388424,5.269849749499041,2.0,0.6989255242844963,-1.7573473883887214e-07,0.99484375,8.424384552413466e-08,1.302399756835842e-13,0.9999999157560244,-0.9999999166202976,0.49868491245800545,0.0013118794285414959,0.37434184229841433,0.33216561313428083,0.37434184229841433,0.33216561313428083,1.0,-0.7486829328636759,-1.5299407642892835,1.0208558625480855,1.1913536084554197,1.0,1.0
196.03487194793638,-0.9948988667676147,5.278292561506685,2.0,0.6989255228194331,-1.713395471020144e-07,0.99484375,8.213687677184071e-08,1.2591504980965875e-13,0.9999999178629975,-0.9999999187056551,0.4986849135088164,0.0013118721107313602,0.37434183655267483,0.33216560850088384,0.37434183655267483,0.33216560850088384,1.0,-0.7486829401733225,-1.5299407878728475,1.0208558689789609,1.1913536075650117,1.0,1.0
197.69696401118608,-0.9949417533799688,5.286735373514329,2.0,0.6989255213910117,-1.6705428076601045e-07,0.99484375,8.008260405435075e-08,1.2173374329725717e-13,0.9999999199172744,-0.999999920738857,0.49868491453334624,0.0013118649759422674,0.3743418309506385,0.3321656039833699,0.3743418309506385,0.3321656039833699,1.0,-0.7486829473001521,-1.529940810866578,1.0208558752489978,1.1913536066968733,1.0,1.0
199.37314821018393,-0.9949842794329266,5.295178185521976,2.0,0.6989255199983158,-1.6287619055523283e-07,0.99484375,7.807970942558281e-08,1.1769128692756621e-13,0.999999921920173,-0.9999999227212077,0.4986849155322521,0.0013118580195969343,0.37434182548871103,0.3321655995788405,0.37434182548871103,0.3321655995788405,1.0,-0.7486829542487354,-1.5299408332852276,1.0208558813622182,1.191353605850447,1.0,1.0
201.06354402584913,-0.9950264479578086,5.30362099752962,2.0,0.6989255186404517,-1.588025959544613e-07,0.99484375,7.612690790172492e-08,1.1378306985486753e-13,0.9999999238729782,-0.9999999246539791,0.4986849165061749,0.0013118512372324864,0.37434182016338846,0.3321655952844701,0.37434182016338846,0.3321655952844701,1.0,-0.7486829610235336,-1.529940855143177,1.0208558873225448,1.1913536050251905,1.0,1.0
202.76827195212834,-0.9950682619604506,5.312063809537264,2.0,0.6989255173165483,-1.5483088348915016e-07,0.99484375,7.422294663683384e-08,1.1000463434738021e-13,0.9999999257769433,-0.9999999265384113,0.4986849174557397,0.0013118446244973492,0.3743418149712542,0.3321655910975035,0.3743418149712542,0.3321655910975035,1.0,-0.7486829676288917,-1.5299408764544518,1.0208558931338017,1.1913536042205743,1.0,1.0
204.48745350458265,-0.9951097244214174,5.3205066215449115,2.0,0.6989255160257559,-1.5095850504872247e-07,0.99484375,7.236660411905974e-08,1.0635167070276067e-13,0.9999999276332896,-0.999999928375713,0.49868491838155554,0.0013118381771489718,0.37434180990897703,0.33216558701525445,0.37434180990897703,0.33216558701525445,1.0,-0.7486829740690466,-1.5299408972327249,1.0208558987997176,1.191353603436081,1.0,1.0
206.22121122904696,-0.9951508382962152,5.328949433552555,2.0,0.6989255147672471,-1.471829762517989e-07,0.99484375,7.055668938697335e-08,1.0282001233244493e-13,0.9999999294432077,-0.9999999301670631,0.49868491928421627,0.0013118318910514959,0.37434180497330943,0.3321655830351039,0.37434180497330943,0.3321655830351039,1.0,-0.7486829803481314,-1.5299409174913248,1.020855904323926,1.1913536026712088,1.0,1.0
207.96966871036983,-0.9951916065155028,5.337392245560199,2.0,0.6989255135402139,-1.4350187485229827e-07,0.99484375,6.879204126548607e-08,9.940563100921265e-14,0.9999999312078593,-0.9999999319136109,0.4986849201643012,0.0013118257621713703,0.3743418001610846,0.3321655791544984,0.3743418001610846,0.3321655791544984,1.0,-0.7486829864701746,-1.5299409372432504,1.0208559097099723,1.191353601925466,1.0,1.0
209.73295058121974,-0.9952320319852995,5.345835057567843,2.0,0.6989255123438691,-1.3991283918541778e-07,0.99484375,6.70715276208875e-08,9.610463227258218e-14,0.9999999329283764,-0.999999933616477,0.49868492102237494,0.0013118197865767955,0.3743417954692153,0.3321655753709484,0.3743417954692153,0.3321655753709484,1.0,-0.748682992439101,-1.5299409565011746,1.0208559149613121,1.191353601198374,1.0,1.0
211.51118253097056,-0.9952721175871939,5.3542778695754905,2.0,0.6989255111774457,-1.3641356665247044e-07,0.99484375,6.539404463451006e-08,9.291325098677097e-14,0.9999999346058623,-0.9999999352767536,0.4986849218589877,0.0013118139604343382,0.3743417908946914,0.3321655716820261,0.3743417908946914,0.3321655716820261,1.0,-0.7486829982587445,-1.5299409752774473,1.0208559200813125,1.191353600489468,1.0,1.0
213.30449131465804,-0.9953118661785474,5.362720681583134,2.0,0.6989255100401948,-1.330018122436265e-07,0.99484375,6.375851609456408e-08,8.982784704617244e-14,0.9999999362413942,-0.9999999368955061,0.49868492267467673,0.0013118082800055442,0.374341786434578,0.33216556808536535,0.374341786434578,0.33216556808536535,1.0,-0.7486830039328353,-1.5299409935841215,1.0208559250732612,1.1913535997982916,1.0,1.0
215.11300476201941,-0.9953512805926992,5.371163493590778,2.0,0.6989255089313868,-1.296753870975862e-07,0.99484375,6.216389270567679e-08,8.684490122342913e-14,0.9999999378360206,-0.9999999384737731,0.498684923469965,0.0013118027416465505,0.3743417820860138,0.3321655645786584,0.3743417820860138,0.3321655645786584,1.0,-0.7486830094650156,-1.5299410114329388,1.0208559299403592,1.1913535991244013,1.0,1.0
216.9368517866024,-0.9953903636391678,5.379606305598422,2.0,0.6989255078503109,-1.2643215709729078e-07,0.99484375,6.060915141570714e-08,8.396101115539338e-14,0.9999999393907645,-0.999999940012567,0.49868492424536265,0.001311797341804033,0.37434177784620865,0.3321655611596552,0.37434177784620865,0.3321655611596552,1.0,-0.7486830148588344,-1.5299410288353485,1.0208559346857282,1.191353598467366,1.0,1.0
218.7761623949558,-0.9954291181038513,5.388049117606069,2.0,0.6989255067962727,-1.2327004150074696e-07,0.99484375,5.909329475939337e-08,8.117288746237614e-14,0.9999999409066243,-0.9999999415128751,0.4986849250013676,0.0013117920770133185,0.3743417737124427,0.3321655578261629,0.3743417737124427,0.3321655578261629,1.0,-0.748683020117751,-1.5299410458025209,1.0208559393124153,1.1913535978267626,1.0,1.0
220.63106769589356,-0.995467546749226,5.396491929613713,2.0,0.6989255057685968,-1.2018701160610134e-07,0.99484375,5.761535021841912e-08,7.847734999627099e-14,0.9999999423845711,-0.9999999429756599,0.49868492573846424,0.0013117869438972751,0.3743417696820637,0.3321655545760421,0.3743417696820637,0.3321655545760421,1.0,-0.7486830252451403,-1.5299410623453342,1.0208559438233855,1.1913535972021816,1.0,1.0
222.501699909845,-0.9955056523145432,5.404934741621357,2.0,0.6989255047666232,-1.1718108945009094e-07,0.99484375,5.617436959747918e-08,7.587132421325808e-14,0.9999999438255545,-0.9999999444018599,0.4986849264571261,0.0013117819391620933,0.374341765752486,0.33216555140720827,0.374341765752486,0.33216555140720827,1.0,-0.7486830302442917,-1.5299410784744092,1.0208559482215362,1.191353596593221,1.0,1.0
224.38819237827732,-0.995543437516025,5.4133775536290045,2.0,0.6989255037897093,-1.1425034653905577e-07,0.99484375,5.476942841595488e-08,7.335183766696988e-14,0.9999999452304982,-0.99999994579239,0.4986849271578138,0.001311777059597452,0.37434176192118856,0.33216554831762807,0.37434176192118856,0.33216554831762807,1.0,-0.748683035118413,-1.5299410942000882,1.020855952509687,1.191353595999491,1.0,1.0
226.2906795731981,-0.9955809050470569,5.421820365636648,2.0,0.6989255028372283,-1.1139290261169e-07,0.99484375,5.339962531480414e-08,7.091601661810969e-14,0.9999999466003039,-0.9999999471481427,0.49868492784097723,0.0013117723020721894,0.3743417581857132,0.3321655453053195,0.3743417581857132,0.3321655453053195,1.0,-0.7486830398706305,-1.5299411095324642,1.0208559566905904,1.19135359542061,1.0,1.0
228.2092971067453,-0.9956180575783806,5.430263177644292,2.0,0.6989255019085694,-1.0860692443272559e-07,0.99484375,5.206408147827984e-08,6.856108275664607e-14,0.9999999479358501,-0.9999999484699873,0.49868492850705437,0.0013117676635346909,0.3743417545436636,0.33216554236834983,0.3743417545436636,0.33216554236834983,1.0,-0.748683044503993,-1.52994112448137,1.020855960766927,1.191353594856208,1.0,1.0
230.14418174085088,-0.9956548977582843,5.438705989651936,2.0,0.6989255010031368,-1.0589062461679893e-07,0.99484375,5.0761940070117224e-08,6.628435003286496e-14,0.9999999492379934,-0.9999999497587722,0.4986849291564725,0.001311763141008726,0.3743417509927027,0.3321655395048347,0.3743417509927027,0.3321655395048347,1.0,-0.7486830490214729,-1.5299411390563975,1.0208559647413118,1.1913535943059215,1.0,1.0
232.09547139699083,-0.9956914282127912,5.4471488016595835,2.0,0.6989255001203489,-1.0324226048172571e-07,0.99484375,4.9492365683819e-08,6.408322159364821e-14,0.9999999505075704,-0.999999951015324,0.4986849297896488,0.001311758731592616,0.37434174753055305,0.3321655367129374,0.37434174753055305,0.3321655367129374,1.0,-0.74868305342597,-1.5299411532669012,1.0208559686162981,1.1913535937693973,1.0,1.0
234.06330516601327,-0.9957276515458469,5.455591613667227,2.0,0.6989254992596403,-1.0066013293046187e-07,0.99484375,4.82545438066917e-08,6.195518682049477e-14,0.9999999517453941,-0.999999952240449,0.4986849304069888,0.0013117544324579011,0.37434174415499283,0.3321655339908663,0.37434174415499283,0.3321655339908663,1.0,-0.7486830577203082,-1.5299411671219918,1.0208559723943678,1.1913535932462924,1.0,1.0
236.04782331805788,-0.9957635703395046,5.464034425674871,2.0,0.6989254984204583,-9.814258536101725e-08,0.99484375,4.7047680297282164e-08,5.989781846589349e-14,0.9999999529522597,-0.9999999534349332,0.49868493100888905,0.0013117502408458992,0.3743417408638566,0.3321655313368752,0.3743417408638566,0.3321655313368752,1.0,-0.7486830619072444,-1.5299411806305614,1.0208559760779468,1.1913535927362706,1.0,1.0
238.04916731255227,-0.99579918715411,5.472477237682519,2.0,0.6989254976022643,-9.56880026036415e-08,0.99484375,4.587100087588758e-08,5.790876988479643e-14,0.999999954128941,-0.9999999545995428,0.4986849315957355,0.0013117461540678166,0.3743417376550329,0.33216552874926153,0.3743417376550329,0.33216552874926153,1.0,-0.7486830659894619,-1.5299411938012792,1.0208559796693988,1.191353592239004,1.0,1.0
240.0674798082927,-0.9958345045284828,5.480920049690162,2.0,0.6989254968045338,-9.329480988459167e-08,0.99484375,4.472375062780814e-08,5.5985772358027836e-14,0.9999999552761933,-0.9999999557350252,0.49868493216790477,0.0013117421695015286,0.3743417345264632,0.33216552622636497,0.3743417345264632,0.33216552622636497,1.0,-0.7486830699695833,-1.5299412066425917,1.020855983171027,1.1913535917541749,1.0,1.0
242.10290467361816,-0.9958695249800984,5.489362861697806,2.0,0.6989254960267548,-9.0961471815807e-08,0.99484375,4.3605193519019085e-08,5.412663250456787e-14,0.9999999563947523,-0.9999999568421087,0.4986849327257638,0.001311738284590691,0.37434173147614,0.3321655237665669,0.37434173147614,0.3321655237665669,1.0,-0.748683073850159,-1.5299412191627382,1.020855986585078,1.1913535912814712,1.0,1.0
244.15558699666212,-0.9959042510052671,5.49780567370545,2.0,0.6989254952684283,-8.868649140986254e-08,0.99484375,4.251461192396088e-08,5.232922977977591e-14,0.9999999574853358,-0.9999999579215036,0.4986849332696707,0.001311734496842798,0.37434172850210673,0.3321655213682895,0.37434172850210673,0.3321655213682895,1.0,-0.7486830776336815,-1.5299412313697507,1.0208559899137428,1.19135359082059,1.0,1.0
246.22567309569646,-0.9959386850793119,5.5062484857130976,2.0,0.6989254945290679,-8.646840911955276e-08,0.99484375,4.145130616513636e-08,5.059151405668613e-14,0.9999999585486432,-0.9999999589739025,0.4986849337999742,0.0013117308038281816,0.37434172560245516,0.33216551902999375,0.37434172560245516,0.33216551902999375,1.0,-0.7486830813225768,-1.529941243271461,1.0208559931591559,1.191353590371236,1.0,1.0
248.31331052955753,-0.9959728296567454,5.514691297720741,2.0,0.6989254938081992,-8.430580190150192e-08,0.99484375,4.0414594064225775e-08,4.891150328762651e-14,0.9999999595853569,-0.9999999599999805,0.49868493431701455,0.001311727203177071,0.37434172277532474,0.33216551675017963,0.37434172277532474,0.33216551675017963,1.0,-0.7486830849192097,-1.5299412548755058,1.0208559963234,1.1913535899331198,1.0,1.0
250.4186481081698,-0.996006687171444,5.523134109728385,2.0,0.6989254931053597,-8.219728230318386e-08,0.99484375,3.9403810504423816e-08,4.728728124348172e-14,0.9999999605961422,-0.9999999610003959,0.4986849348211236,0.0013117236925796472,0.3743417200189021,0.3321655145273846,0.3743417200189021,0.3321655145273846,1.0,-0.7486830884258914,-1.5299412661893288,1.0208559994085056,1.1913535895059617,1.0,1.0
