a,z,phi_over_Mpl,a_effective,E,E_N,response_exponent,Omega_m,Omega_r,Omega_R,w_R,alpha_B,alpha_K,D,F_s,sound_numerator,Q_s_over_Mpl2,c_s2,A_hat,B_hat,C_hat,V_hat,c_T2,dL_GW_over_dL_EM
412.0975190973302,-0.9975733899049176,6.021260018179429,2.0,0.8251420405190986,-8.347316742125465e-09,0.08,6.474373337529431e-09,4.6261035045541225e-15,0.9999999935256221,-0.9999999997302342,0.33333333117520736,0.11111111574209068,0.2777777802506314,0.20000000126250436,0.2777777802506314,0.20000000126250436,1.0,-0.5555555518687568,-0.6527697781160398,0.4895773452258069,1.7777994981474503,1.0,1.0
415.59150977853284,-0.9975937910749599,6.029702830187077,2.0,0.8251420404495087,-8.13854726187188e-09,0.08,6.312446915869627e-09,4.472482798000219e-15,0.9999999936875489,-0.9999999997369812,0.33333333122918296,0.1111111156262681,0.2777777801887844,0.20000000123092868,0.2777777801887844,0.20000000123092868,1.0,-0.5555555519609654,-0.652769778719966,0.4895773453876614,1.7777994981586156,1.0,1.0
419.11512444511277,-0.9976140207268255,6.038145642194721,2.0,0.8251420403816594,-7.934999184081127e-09,0.08,6.15457033262613e-09,4.32396343026737e-15,0.9999999938454255,-0.9999999997435594,0.3333333312818085,0.11111111551334243,0.27777778012848425,0.20000000120014272,0.27777778012848425,0.20000000120014272,1.0,-0.5555555520508669,-0.6527697793087878,0.4895773455454676,1.7777994981695018,1.0,1.0
422.6686142656032,-0.9976340803025142,6.0465884542023645,2.0,0.825142040315507,-7.736541919515834e-09,0.08,6.0006422998755e-09,4.180375999338109e-15,0.9999999939993536,-0.999999999749973,0.3333333313331179,0.11111111540324095,0.27777778006969217,0.20000000117012665,0.27777778006969217,0.20000000117012665,1.0,-0.555555552138521,-0.652769779882882,0.4895773456993271,1.7777994981801153,1.0,1.0
426.2522325380832,-0.9976539712319028,6.055031266210012,2.0,0.825142040251009,-7.543048145025063e-09,0.08,5.850564062941825e-09,4.041556728589441e-15,0.9999999941494322,-0.9999999997562262,0.3333333313831441,0.11111111529589321,0.27777778001237063,0.20000000114086144,0.27777778001237063,0.20000000114086144,1.0,-0.5555555522239822,-0.6527697804426189,0.48957734584933865,1.7777994981904637,1.0,1.0
429.8662347082286,-0.9976736949328464,6.063474078217656,2.0,0.8251420401881244,-7.354393721858465e-09,0.08,5.704239337039477e-09,3.9073472799884925e-15,0.9999999942957567,-0.9999999997623231,0.3333333314319189,0.11111111519123032,0.27777777995648256,0.20000000111232796,0.27777777995648256,0.20000000111232796,1.0,-0.5555555523073062,-0.6527697809883556,0.48957734599559777,1.7777994982005536,1.0,1.0
433.5108783875293,-0.99769325281128,6.0719168902253,2.0,0.8251420401268124,-7.170457616022732e-09,0.08,5.5615742454999095e-09,3.777594573490945e-15,0.9999999944384219,-0.9999999997682675,0.33333333147947397,0.111111115089185,0.2777777799019923,0.20000000108450824,0.2777777799019923,0.20000000108450824,1.0,-0.5555555523885451,-0.6527697815204441,0.48957734613819937,1.777799498210391,1.0,1.0
437.1864233716467,-0.9977126462613184,6.080359702232943,2.0,0.8251420400670337,-6.991121820630724e-09,0.08,5.422477259544e-09,3.6521506124372985e-15,0.9999999945775192,-0.9999999997740633,0.3333333315258397,0.11111111498969187,0.2777777798488649,0.20000000105738427,0.2777777798488649,0.20000000105738427,1.0,-0.5555555524677535,-0.6527697820392251,0.48957734627723454,1.7777994982199816,1.0,1.0
440.89313165893464,-0.9977318766653558,6.088802514240591,2.0,0.8251420400087504,-6.816271280192253e-09,0.08,5.2868591395604e-09,3.530872314746981e-15,0.9999999947131372,-0.999999999779714,0.3333333315710457,0.11111111489268718,0.27777777979706625,0.2000000010309387,0.27777777979706625,0.2000000010309387,1.0,-0.5555555525449803,-0.65276978254503,0.48957734641279205,1.7777994982293333,1.0,1.0
444.63126746910945,-0.9977509453941642,6.097245326248235,2.0,0.8251420399519245,-6.645793816798789e-09,0.08,5.1546328778528455e-09,3.4136213497183315e-15,0.9999999948453637,-0.9999999997852235,0.33333333161512124,0.11111111479810856,0.27777777974656315,0.20000000100515455,0.27777777974656315,0.20000000100515455,1.0,-0.555555552620277,-0.652769783038185,0.48957734654495955,1.7777994982384506,1.0,1.0
448.4010972620931,-0.9977698538069912,6.1056881382558785,2.0,0.8251420398965199,-6.479580058153579e-09,0.08,5.0257136428188e-09,3.3002639802475222e-15,0.9999999949742829,-0.9999999997905951,0.3333333316580943,0.11111111470589544,0.2777777796973231,0.2000000009800153,0.2777777796973231,0.2000000009800153,1.0,-0.5555555526936887,-0.6527697835190066,0.4895773466738213,1.7777994982473395,1.0,1.0
452.202889757002,-0.9977886032516569,6.114130950263526,2.0,0.8251420398425011,-6.3175233674024864e-09,0.08,4.900018724524763e-09,3.1906709102874562e-15,0.9999999950999778,-0.9999999997958324,0.33333333169999263,0.11111111461598855,0.2777777796493145,0.2000000009555047,0.2777777796493145,0.2000000009555047,1.0,-0.5555555527652656,-0.6527697839878017,0.48957734679946013,1.777799498256007,1.0,1.0
456.0369159512972,-0.9978071950646495,6.12257376227117,2.0,0.8251420397898332,-6.159519774719683e-09,0.08,4.777467481642706e-09,3.084717137372102e-15,0.9999999952225292,-0.9999999998009387,0.33333333174084306,0.11111111452833033,0.2777777796025067,0.20000000093160716,0.2777777796025067,0.20000000093160716,1.0,-0.5555555528350512,-0.6527697844448729,0.48957734692195676,1.7777994982644574,1.0,1.0
459.9034491401108,-0.9978256305712216,6.131016574278814,2.0,0.8251420397384825,-6.005467910603854e-09,0.08,4.6579812897131894e-09,2.982281810037714e-15,0.9999999953420159,-0.9999999998059173,0.333333331780672,0.11111111444286423,0.27777777955686955,0.20000000090830733,0.27777777955686955,0.20000000090830733,1.0,-0.5555555529030927,-0.6527697848905128,0.4895773470413901,1.7777994982726957,1.0,1.0
463.8027649357207,-0.9978439110854835,6.1394593862864575,2.0,0.8251420396884164,-5.855268940843352e-09,0.08,4.541483490702958e-09,2.88324808997917e-15,0.9999999954585134,-0.9999999998107714,0.3333333318195045,0.11111111435953594,0.27777777951237376,0.20000000088559017,0.27777777951237376,0.20000000088559017,1.0,-0.5555555529694313,-0.6527697853250061,0.48957734715783563,1.7777994982807288,1.0,1.0
467.73514128719955,-0.9978620379104978,6.147902198294105,2.0,0.8251420396396021,-5.70882650310751e-09,0.08,4.427899343823835e-09,2.7875030187834817e-15,0.999999995572098,-0.999999999815504,0.33333333185736597,0.11111111427829165,0.27777777946899096,0.2000000008634413,0.27777777946899096,0.2000000008634413,1.0,-0.5555555530341115,-0.6527697857486333,0.4895773472713695,1.777799498288561,1.0,1.0
471.7008585002212,-0.9978800123383715,6.156345010301749,2.0,0.8251420395920088,-5.5660466451241806e-09,0.08,4.317155977581887e-09,2.6949373890889406e-15,0.9999999956828414,-0.9999999998201183,0.33333333189428044,0.11111111419907935,0.2777777794266931,0.20000000084184633,0.2777777794266931,0.20000000084184633,1.0,-0.555555553097173,-0.6527697861616656,0.4895773473820635,1.7777994982961969,1.0,1.0
475.700199257051,-0.9978978356503491,6.164787822309393,2.0,0.8251420395456059,-5.4268377644028895e-09,0.08,4.209182343025445e-09,2.6054456200223707e-15,0.999999995790815,-0.9999999998246173,0.33333333193027165,0.11111111412184801,0.277777779385453,0.20000000082079133,0.277777779385453,0.20000000082079133,1.0,-0.555555553158658,-0.6527697865643673,0.48957734748998893,1.7777994983036418,1.0,1.0
479.7334486366891,-0.9979155091169027,6.1732306343170364,2.0,0.8251420395003635,-5.2911105494661464e-09,0.08,4.103909168162846e-09,2.518925636773162e-15,0.9999999958960883,-0.9999999998290037,0.3333333319653628,0.11111111404654839,0.2777777793452445,0.20000000080026312,0.2777777793452445,0.20000000080026312,1.0,-0.5555555532186057,-0.6527697869569976,0.48957734759521543,1.777799498310901,1.0,1.0
483.8008941351949,-0.9979330339978236,6.181673446324684,2.0,0.8251420394562525,-5.158777922550204e-09,0.08,4.001268913519929e-09,2.4352787541660946e-15,0.9999999959987289,-0.9999999998332804,0.3333333319995763,0.11111111397313206,0.2777777793060417,0.20000000078024835,0.2777777793060417,0.20000000078024835,1.0,-0.5555555532770543,-0.6527697873398077,0.48957734769781014,1.777799498317978,1.0,1.0
487.9028256861731,-0.9979504115423115,6.190116258332328,2.0,0.8251420394132449,-5.029754983739252e-09,0.08,3.901195728809322e-09,2.354409564100626e-15,0.9999999960988022,-0.99999999983745,0.3333333320329341,0.11111111390155187,0.27777777926781927,0.20000000076073407,0.27777777926781927,0.20000000076073407,1.0,-0.5555555533340402,-0.6527697877130442,0.48957734779783874,1.7777994983248782,1.0,1.0
492.0395356814512,-0.9979676429890638,6.1985590703399716,2.0,0.8251420393713129,-4.9039589564962735e-09,0.08,3.803625410683015e-09,2.27622582672767e-15,0.9999999961963726,-0.9999999998415154,0.3333333320654575,0.11111111383176184,0.2777777792305527,0.2000000007417077,0.2777777792305527,0.2000000007417077,1.0,-0.5555555533896014,-0.6527697880769453,0.48957734789536556,1.7777994983316063,1.0,1.0
496.21131899191624,-0.9979847295663639,6.207001882347619,2.0,0.8251420393304298,-4.7813091345566985e-09,0.08,3.7084953615419385e-09,2.200638365240422e-15,0.9999999962915022,-0.9999999998454793,0.33333333209716737,0.11111111376371746,0.27777777919421814,0.20000000072315724,0.27777777919421814,0.20000000072315724,1.0,-0.5555555534437715,-0.6527697884317446,0.48957734799045266,1.7777994983381658,1.0,1.0
500.4184729885285,-0.9980016724921685,6.215444694355263,2.0,0.8251420392905691,-4.661726830150248e-09,0.08,3.6157445493757325e-09,2.1275609641588984e-15,0.9999999963842533,-0.9999999998493438,0.3333333321280844,0.11111111369737481,0.27777777915879254,0.2000000007050709,0.27777777915879254,0.2000000007050709,1.0,-0.5555555534965894,-0.6527697887776709,0.4895773480831624,1.777799498344561,1.0,1.0
504.66129756352893,-0.9980184729741949,6.223887506362907,2.0,0.8251420392517053,-4.545135323517313e-09,0.08,3.5253134686065527e-09,2.056910270991879e-15,0.9999999964746842,-0.9999999998531118,0.3333333321582281,0.11111111363269138,0.2777777791242528,0.20000000068743676,0.2777777791242528,0.20000000068743676,1.0,-0.5555555535480842,-0.6527697891149453,0.48957734817355303,1.7777994983507965,1.0,1.0
508.9400951518091,-0.9980351322100065,6.2323303183705505,2.0,0.8251420392138133,-4.431459813688465e-09,0.08,3.4371441019126174e-09,1.988605701164732e-15,0.9999999965628538,-0.9999999998567856,0.3333333321876179,0.11111111356962572,0.27777777909057694,0.2000000006702437,0.27777777909057694,0.2000000006702437,1.0,-0.5555555535982911,-0.6527697894437852,0.48957734826168325,1.7777994983568763,1.0,1.0
513.2551707524725,-0.9980516513870987,6.240773130378198,2.0,0.8251420391768691,-4.320627370494676e-09,0.08,3.3511798830062964e-09,1.9225693461041352e-15,0.9999999966488183,-0.9999999998603674,0.33333333221627276,0.11111111350813735,0.2777777790577434,0.20000000065348073,0.2777777790577434,0.20000000065348073,1.0,-0.5555555536472435,-0.6527697897643999,0.4895773483476094,1.7777994983628036,1.0,1.0
517.6068319505686,-0.9980680316829831,6.249215942385842,2.0,0.825142039140849,-4.212566887778075e-09,0.08,3.2673656603433757e-09,1.8587258843752357e-15,0.9999999967326323,-0.9999999998638597,0.33333333224421074,0.11111111344818689,0.277777779025731,0.20000000063713688,0.277777779025731,0.20000000063713688,1.0,-0.5555555536949716,-0.6527697900769954,0.489577348431386,1.7777994983685832,1.0,1.0
521.995388939028,-0.9980842742652717,6.257658754393486,2.0,0.8251420391057298,-4.10720903777246e-09,0.08,3.1856476617395993e-09,1.7970024957694452e-15,0.9999999968143504,-0.9999999998672646,0.3333333322714501,0.1111111133897357,0.27777777899451916,0.2000000006212018,0.27777777899451916,0.2000000006212018,1.0,-0.5555555537415044,-0.6527697903817737,0.4895773485130676,1.7777994983742174,1.0,1.0
526.421154540769,-0.9981003802917602,6.266101566401133,2.0,0.8251420390714888,-4.004486226625181e-09,0.08,3.1059734598724863e-09,1.7373287782453805e-15,0.999999996894025,-0.9999999998705843,0.3333333322980083,0.11111111333274651,0.2777777789640882,0.20000000060566547,0.2777777789640882,0.20000000060566547,1.0,-0.5555555537868765,-0.652769790678929,0.48957734859270663,1.7777994983797114,1.0,1.0
530.8844442309896,-0.9981163509105102,6.274544378408777,2.0,0.8251420390381043,-3.904332551031423e-09,0.08,3.0282919386459463e-09,1.6796366676279856e-15,0.9999999969717064,-0.999999999873821,0.3333333323239021,0.11111111327718257,0.277777778934418,0.20000000059051745,0.277777778934418,0.20000000059051745,1.0,-0.55555555383111,-0.6527697909686526,0.4895773486703533,1.7777994983850676,1.0,1.0
535.3855761596672,-0.9981321872599314,6.282987190416421,2.0,0.8251420390055548,-3.806683755952713e-09,0.08,2.9525532603958425e-09,1.6238603599740006e-15,0.9999999970474449,-0.9999999998769769,0.3333333323491483,0.11111111322300835,0.27777777890549,0.2000000005757484,0.27777777890549,0.2000000005757484,1.0,-0.55555555387424,-0.6527697912511292,0.48957734874605807,1.7777994983902903,1.0,1.0
539.924871174228,-0.9981478904688624,6.291430002424065,2.0,0.8251420389738191,-3.7114771933933238e-09,0.08,2.878708833916078e-09,1.5699362365157242e-15,0.9999999971212898,-0.9999999998800537,0.3333333323737633,0.11111111317018899,0.2777777788772856,0.20000000056134884,0.2777777788772856,0.20000000056134884,1.0,-0.55555555391629,-0.6527697915265428,0.4895773488198701,1.777799498395382,1.0,1.0
544.5026528424228,-0.9981634616566517,6.299872814431712,2.0,0.8251420389428774,-3.618651782207414e-09,0.08,2.8067112832841523e-09,1.5178027910970356e-15,0.9999999971932871,-0.9999999998830537,0.33333333239776236,0.11111111311869068,0.2777777788497864,0.20000000054730915,0.2777777788497864,0.20000000054730915,1.0,-0.5555555539572886,-0.6527697917950662,0.4895773488918352,1.7777994984003465,1.0,1.0
549.1192474753826,-0.9981789019332366,6.308315626439356,2.0,0.8251420389127093,-3.528147968911708e-09,0.08,2.7365144174666245e-09,1.4674005600192348e-15,0.9999999972634843,-0.9999999998859784,0.3333333324211614,0.11111111306848034,0.2777777788229751,0.20000000053362083,0.2777777788229751,0.20000000053362083,1.0,-0.5555555539972626,-0.652769792056875,0.4895773489620011,1.7777994984051861,1.0,1.0
553.7749841508904,-0.9981942123992232,6.316758438447,2.0,0.825142038883296,-3.4399076894778255e-09,0.08,2.668073200684413e-09,1.4186720542162742e-15,0.9999999973319255,-0.9999999998888303,0.33333333244397517,0.11111111301952584,0.27777777879683435,0.20000000052027478,0.27777777879683435,0.20000000052027478,1.0,-0.5555555540362348,-0.6527697923121357,0.4895773490304118,1.7777994984099055,1.0,1.0
558.4701947368308,-0.9982093941459647,6.3252012504546435,2.0,0.8251420388546182,-3.353874332080597e-09,0.08,2.6013437235195924e-09,1.3715616936825037e-15,0.9999999973986549,-0.9999999998916106,0.33333333246621827,0.11111111297179563,0.27777777877134724,0.20000000050726238,0.27777777877134724,0.20000000050726238,1.0,-0.555555554074233,-0.6527697925610122,0.4895773490971113,1.777799498414507,1.0,1.0
563.2052139148499,-0.9982244482556385,6.333644062462291,2.0,0.8251420388266577,-3.26999270077784e-09,0.08,2.5362831747446337e-09,1.3260157440777618e-15,0.9999999974637155,-0.9999999998943214,0.33333333248790514,0.11111111292525935,0.27777777874649784,0.20000000049457567,0.27777777874649784,0.20000000049457567,1.0,-0.5555555541112822,-0.6527697928036633,0.4895773491621429,1.777799498418993,1.0,1.0
567.9803792042038,-0.9982393758013242,6.342086874469935,2.0,0.8251420387993964,-3.1882089800987353e-09,0.08,2.472849813856379e-09,1.2819822554377708e-15,0.9999999975271491,-0.9999999998969645,0.3333333325090497,0.11111111287988684,0.27777777872226983,0.20000000048220623,0.27777777872226983,0.20000000048220623,1.0,-0.5555555541474038,-0.6527697930402468,0.4895773492255482,1.7777994984233667,1.0,1.0
572.7960309858296,-0.9982541778470795,6.350529686477579,2.0,0.825142038772817,-3.1084707005174924e-09,0.08,2.4110029442966717e-09,1.2394110029196e-15,0.999999997588996,-0.9999999998995415,0.33333333252966535,0.11111111283564903,0.2777777786986477,0.20000000047014604,0.2777777786986477,0.20000000047014604,1.0,-0.5555555541826223,-0.652769793270913,0.48957734928736757,1.7777994984276313,1.0,1.0
577.6525125266022,-0.9982688554480165,6.358972498485226,2.0,0.8251420387469024,-3.0307267047908673e-09,0.08,2.3507028873430008e-09,1.1982534295149902e-15,0.9999999976492959,-0.999999999902054,0.3333333325497653,0.11111111279251773,0.27777777867561637,0.20000000045838748,0.27777777867561637,0.20000000045838748,1.0,-0.5555555542169609,-0.6527697934958094,0.48957734934764063,1.7777994984317893,1.0,1.0
582.5501700037969,-0.9982834096503765,6.36741531049287,2.0,0.8251420387216359,-2.954927115137569e-09,0.08,2.2919109566521345e-09,1.1584625906660128e-15,0.9999999977080878,-0.9999999999045036,0.3333333325693626,0.11111111275046517,0.2777777786531611,0.20000000044692304,0.2777777786531611,0.20000000044692304,1.0,-0.5555555542504393,-0.652769793715081,0.4895773494064061,1.7777994984358434,1.0,1.0
587.4893525297774,-0.998297841491605,6.375858122500514,2.0,0.8251420386970012,-2.881023301238241e-09,0.08,2.234589433440209e-09,1.1199931007197385e-15,0.9999999977654096,-0.999999999906892,0.33333333258846987,0.11111111270946425,0.27777777863126746,0.2000000004357453,0.27777777863126746,0.2000000004357453,1.0,-0.5555555542830797,-0.6527697939288705,0.48957734946370246,1.7777994984397956,1.0,1.0
592.4704121768732,-0.9983121520004252,6.384300934508158,2.0,0.8251420386729829,-2.8089678490360854e-09,0.08,2.1787015422838123e-09,1.08280108116118e-15,0.9999999978212971,-0.9999999999092207,0.333333332607099,0.11111111266948898,0.2777777786099213,0.2000000004248471,0.2777777786099213,0.2000000004248471,1.0,-0.5555555543149059,-0.6527697941373105,0.48957734951956505,1.777799498443649,1.0,1.0
